city,date,pm25_daily_avg,is_exceedance
Hyderabad,2016-07-24,14.545,0
Hyderabad,2016-07-25,12.732,0
Hyderabad,2016-07-26,15.943,0
Hyderabad,2016-07-27,52.589,0
Hyderabad,2016-07-28,20.596,0
Hyderabad,2016-07-29,17.286,0
Hyderabad,2016-07-30,36.373,0
Hyderabad,2016-07-31,10.64,0
Hyderabad,2016-08-01,10.237,0
Hyderabad,2016-08-02,6.011,0
Hyderabad,2016-08-03,4.833,0
Hyderabad,2016-08-04,6.411,0
Hyderabad,2016-08-06,7.293,0
Hyderabad,2016-08-07,6.377,0
Hyderabad,2016-08-08,9.666,0
Hyderabad,2016-08-09,8.86,0
Hyderabad,2016-08-10,9.408,0
Hyderabad,2016-08-11,7.815,0
Hyderabad,2016-09-02,5.906,0
Hyderabad,2016-09-03,10.398,0
Hyderabad,2016-09-05,16.239,0
Hyderabad,2016-09-06,26.344,0
Hyderabad,2016-09-07,37.146,0
Hyderabad,2016-09-10,37.094,0
Hyderabad,2016-09-11,24.594,0
Hyderabad,2016-09-12,30.49,0
Hyderabad,2016-09-13,23.198,0
Hyderabad,2016-09-14,23.25,0
Hyderabad,2016-09-15,15.792,0
Hyderabad,2016-09-20,9.927,0
Hyderabad,2016-09-21,17.823,0
Hyderabad,2016-09-22,13.083,0
Hyderabad,2016-09-25,22.26,0
Hyderabad,2016-09-26,26.583,0
Hyderabad,2016-09-27,34.24,0
Hyderabad,2016-09-28,43.594,0
Hyderabad,2016-09-29,40.125,0
Hyderabad,2016-09-30,37.875,0
Hyderabad,2016-10-01,15.979,0
Hyderabad,2016-10-02,13.869,0
Hyderabad,2016-10-03,12.496,0
Hyderabad,2016-10-04,11.979,0
Hyderabad,2016-10-05,9.833,0
Hyderabad,2016-10-06,15.292,0
Hyderabad,2016-10-07,15.448,0
Hyderabad,2016-10-08,16.417,0
Hyderabad,2016-10-13,50.521,0
Hyderabad,2016-10-14,44.479,0
Hyderabad,2016-10-15,47.302,0
Hyderabad,2016-10-16,56.833,0
Hyderabad,2016-10-17,54.948,0
Hyderabad,2016-10-18,58.323,0
Hyderabad,2016-10-19,58.854,0
Hyderabad,2016-10-20,61.531,1
Hyderabad,2016-10-21,59.042,0
Hyderabad,2016-10-22,54.478,0
Hyderabad,2016-10-25,64.177,1
Hyderabad,2016-10-26,61.115,1
Hyderabad,2016-10-27,64.354,1
Hyderabad,2016-10-28,62.156,1
Hyderabad,2016-10-29,73.115,1
Hyderabad,2016-10-30,63.604,1
Hyderabad,2016-10-31,60.885,1
Hyderabad,2016-11-01,73.448,1
Hyderabad,2016-11-02,65.036,1
Hyderabad,2016-11-03,61.75,1
Hyderabad,2016-11-04,65.104,1
Hyderabad,2016-11-05,67.229,1
Hyderabad,2016-11-06,65.76,1
Hyderabad,2016-11-07,66.646,1
Hyderabad,2016-11-08,60.51,1
Hyderabad,2016-11-09,65.333,1
Hyderabad,2016-11-10,71.552,1
Hyderabad,2016-11-11,62.24,1
Hyderabad,2016-11-12,61.833,1
Hyderabad,2016-11-13,60.958,1
Hyderabad,2016-11-14,61.458,1
Hyderabad,2016-11-15,67.563,1
Hyderabad,2016-11-16,59.729,0
Hyderabad,2016-11-17,63.354,1
Hyderabad,2016-11-18,61.708,1
Hyderabad,2016-11-19,61.802,1
Hyderabad,2016-11-20,61.0,1
Hyderabad,2016-11-21,55.76,0
Hyderabad,2016-11-22,51.833,0
Hyderabad,2016-11-23,59.271,0
Hyderabad,2016-11-24,64.375,1
Hyderabad,2016-11-25,63.406,1
Hyderabad,2016-11-26,52.958,0
Hyderabad,2016-11-27,59.948,0
Hyderabad,2016-11-28,63.917,1
Hyderabad,2016-11-29,55.396,0
Hyderabad,2016-11-30,58.979,0
Hyderabad,2016-12-01,58.635,0
Hyderabad,2016-12-03,55.302,0
Hyderabad,2016-12-04,59.438,0
Hyderabad,2016-12-05,66.0,1
Hyderabad,2016-12-06,65.974,1
Hyderabad,2016-12-07,58.354,0
Hyderabad,2016-12-08,60.307,1
Hyderabad,2016-12-09,63.729,1
Hyderabad,2016-12-10,61.833,1
Hyderabad,2016-12-11,61.792,1
Hyderabad,2016-12-12,48.708,0
Hyderabad,2016-12-13,54.031,0
Hyderabad,2016-12-14,45.766,0
Hyderabad,2016-12-15,61.51,1
Hyderabad,2016-12-17,56.646,0
Hyderabad,2016-12-18,54.74,0
Hyderabad,2016-12-19,61.365,1
Hyderabad,2016-12-20,60.031,1
Hyderabad,2016-12-21,54.24,0
Hyderabad,2016-12-22,58.125,0
Hyderabad,2016-12-23,60.198,1
Hyderabad,2016-12-24,60.281,1
Hyderabad,2016-12-25,61.283,1
Hyderabad,2016-12-27,54.323,0
Hyderabad,2016-12-28,62.667,1
Hyderabad,2016-12-29,60.052,1
Hyderabad,2016-12-30,61.49,1
Hyderabad,2016-12-31,60.594,1
Hyderabad,2017-01-01,61.25,1
Hyderabad,2017-01-02,47.208,0
Hyderabad,2017-01-03,65.448,1
Hyderabad,2017-01-04,110.604,1
Hyderabad,2017-01-05,96.208,1
Hyderabad,2017-01-06,75.885,1
Hyderabad,2017-01-07,63.833,1
Hyderabad,2017-01-08,62.344,1
Hyderabad,2017-01-09,51.667,0
Hyderabad,2017-01-10,64.083,1
Hyderabad,2017-01-11,82.344,1
Hyderabad,2017-01-12,115.469,1
Hyderabad,2017-01-13,108.406,1
Hyderabad,2017-01-14,73.75,1
Hyderabad,2017-01-15,81.719,1
Hyderabad,2017-01-16,80.271,1
Hyderabad,2017-01-17,64.135,1
Hyderabad,2017-01-18,54.563,0
Hyderabad,2017-01-19,67.094,1
Hyderabad,2017-01-20,76.51,1
Hyderabad,2017-01-21,69.51,1
Hyderabad,2017-01-22,60.615,1
Hyderabad,2017-01-23,83.792,1
Hyderabad,2017-01-24,71.49,1
Hyderabad,2017-01-25,76.938,1
Hyderabad,2017-01-26,64.208,1
Hyderabad,2017-01-27,56.135,0
Hyderabad,2017-01-28,72.094,1
Hyderabad,2017-01-29,85.729,1
Hyderabad,2017-01-30,54.656,0
Hyderabad,2017-01-31,54.979,0
Hyderabad,2017-02-01,44.396,0
Hyderabad,2017-02-02,52.365,0
Hyderabad,2017-02-03,58.813,0
Hyderabad,2017-02-04,68.292,1
Hyderabad,2017-02-05,56.729,0
Hyderabad,2017-02-07,102.344,1
Hyderabad,2017-02-08,79.458,1
Hyderabad,2017-02-09,70.302,1
Hyderabad,2017-02-10,64.972,1
Hyderabad,2017-02-14,62.323,1
Hyderabad,2017-02-15,66.097,1
Hyderabad,2017-02-16,85.121,1
Hyderabad,2017-02-17,82.76,1
Hyderabad,2017-02-18,75.458,1
Hyderabad,2017-02-19,63.584,1
Hyderabad,2017-02-20,57.614,0
Hyderabad,2017-02-21,53.338,0
Hyderabad,2017-02-22,65.52,1
Hyderabad,2017-02-23,72.004,1
Hyderabad,2017-02-24,68.678,1
Hyderabad,2017-02-25,80.735,1
Hyderabad,2017-02-26,64.093,1
Hyderabad,2017-02-27,55.13,0
Hyderabad,2017-02-28,69.058,1
Hyderabad,2017-03-01,63.303,1
Hyderabad,2017-03-02,57.86,0
Hyderabad,2017-03-03,28.948,0
Hyderabad,2017-03-04,32.733,0
Hyderabad,2017-03-05,31.062,0
Hyderabad,2017-03-06,42.157,0
Hyderabad,2017-03-07,35.619,0
Hyderabad,2017-03-08,45.603,0
Hyderabad,2017-03-09,77.142,1
Hyderabad,2017-03-10,30.973,0
Hyderabad,2017-03-11,30.328,0
Hyderabad,2017-03-12,43.798,0
Hyderabad,2017-03-13,63.698,1
